smiles,source,generator,batch_id,pce_pred,pce_relative_score,validity_score,sa_component_score,molecule_score,availability_score,dft_alignment_score,functional_group_score,feasibility_score,agent_score,dft_homo,dft_lumo,dft_gap,dft_mu,dft_alpha,sa_score,qed,novelty,multi_score,pareto_rank,purchasable,pubchem_cid,scaffold,can
CN(Cc1ccccc1)C(=O)c1cccc2ncccc12,batch_4,llm_gen,4,20.074928283691406,0.9604930114729384,1.0,0.7692655775524546,0.9453209669335962,0.7000000000000001,0.5036829513331178,0.6666666666666666,0.6642288655143178,0.8609933365078126,-6.149657249450684,-0.4451534748077392,5.358351230621338,2.9669909477233887,,1.6922032673426362,0.7331652956513676,,0.8609933365078126,,,,O=C(NCc1ccccc1)c1cccc2ncccc12,CN(Cc1ccccc1)C(=O)c1cccc2ncccc12
O=C(O)N1c2ccccc2CCC1c1cccc2ncccc12,batch_4,llm_gen,4,19.52203369140625,0.9340395475070176,1.0,0.4327530359621239,0.8905069416018265,0.7000000000000001,0.4380695849935284,1.0,0.7224455514970093,0.8400885245703813,-6.456888198852539,-0.5169697403907776,5.5496907234191895,3.16886830329895,,2.7017408921136283,0.7243532572130701,,0.8400885245703813,,,,c1ccc2c(c1)CCC(c1cccc3ncccc13)N2,O=C(O)N1c2ccccc2CCC1c1cccc2ncccc12
Nc1ccc(-c2ccc(-c3cccc4ncccc34)cc2)cc1,batch_4,llm_gen,4,19.510543823242188,0.9334898101471442,1.0,0.7539878735637746,0.9221906354740927,0.5,0.8695310855531131,0.6666666666666666,0.6686268712304265,0.8461215062009929,-5.64983606338501,-0.404993325471878,4.6626458168029785,2.814058780670166,,1.7380363793086762,0.5194051100587664,,0.8461215062009929,,,,c1ccc(-c2ccc(-c3cccc4ncccc34)cc2)cc1,Nc1ccc(-c2ccc(-c3cccc4ncccc34)cc2)cc1
NC1=C(c2cccc3ncccc23)CCC1,batch_4,llm_gen,4,19.510543823242188,0.9334898101471442,1.0,0.542527267628025,0.9010445748805178,0.7000000000000001,0.3949610182696746,0.6666666666666666,0.6548444049673621,0.8271845239065709,-5.607727527618408,-0.0345096513628959,5.693254470825195,2.962777137756348,,2.372418197115925,0.7851387804440668,,0.8271845239065709,,,,C1=C(c2cccc3ncccc23)CCC1,NC1=C(c2cccc3ncccc23)CCC1
NC(=O)c1nc(N)ccc1-c1cccc2ncccc12,batch_4,llm_gen,4,19.510543823242188,0.9334898101471442,1.0,0.5955848833175637,0.9063503364494716,0.7000000000000001,0.6663461823583638,1.0,0.7774972796721207,0.8676944194162663,-6.1916046142578125,-1.3160924911499023,4.988419055938721,3.685098648071289,,2.213245350047309,0.7394048938835314,,0.8676944194162663,,,,c1cncc(-c2cccc3ncccc23)c1,NC(=O)c1nc(N)ccc1-c1cccc2ncccc12
CCN(C)C(=O)c1cccc2ncccc12,batch_4,llm_gen,4,20.19810104370117,0.9663862616764436,1.0,0.7186940979608126,0.944978419137236,0.7000000000000001,0.4994419512950537,0.6666666666666666,0.6734381976305143,0.8635163526852194,-6.043684005737305,-0.3652262091636657,5.369846343994141,3.068761110305786,,1.843917706117562,0.7682958431561168,,0.8635163526852194,,,,c1ccc2ncccc2c1,CCN(C)C(=O)c1cccc2ncccc12
O=C(NCCc1ccccc1)c1cccc2ncccc12,batch_4,llm_gen,4,18.333297729492188,0.8771639976784,1.0,0.8024359147773659,0.8819747896204567,0.7000000000000001,0.4230845390061281,0.6666666666666666,0.6483156213994021,0.8118770391541402,-6.721917152404785,-1.11346435546875,5.597826957702637,3.099292993545532,,1.5926922556679024,0.7947410220969121,,0.8118770391541402,,,,O=C(NCCc1ccccc1)c1cccc2ncccc12,O=C(NCCc1ccccc1)c1cccc2ncccc12
Nc1ccc2c(n1)CCC(c1cccc3ncccc13)N2,batch_4,llm_gen,4,19.510543823242188,0.9334898101471442,1.0,0.3130751723617321,0.8780993653538886,0.7000000000000001,0.3349958836407013,0.6666666666666666,0.6293946463843637,0.803487949663031,-5.440110206604004,0.0765730440616607,5.922125816345215,2.8481831550598145,,3.060774482914804,0.7154156142723673,,0.803487949663031,,,,c1cnc2c(c1)NC(c1cccc3ncccc13)CC2,Nc1ccc2c(n1)CCC(c1cccc3ncccc13)N2
O=C(O)N1c2cccnc2CCC1c1cccc2ncccc12,batch_4,llm_gen,4,19.52203369140625,0.9340395475070176,1.0,0.3334664687979446,0.8805782848854087,0.7000000000000001,0.4559748338053673,1.0,0.7294464507047349,0.8352387346312065,-6.541598320007324,-0.7969421744346619,5.494462490081787,3.0909583568573,,2.999600593606166,0.7422816150226202,,0.8352387346312065,,,,c1cnc2c(c1)NC(c1cccc3ncccc13)CC2,O=C(O)N1c2cccnc2CCC1c1cccc2ncccc12
O=C(Nc1ccc(Cl)cc1)c1cccc2ncccc12,batch_4,llm_gen,4,19.1400146484375,0.9157616928698408,1.0,0.8143499957006443,0.9140443538659372,0.7000000000000001,0.7303278564011344,0.6666666666666666,0.7310198352380998,0.8591369982775858,-6.742972373962402,-1.8682786226272583,4.872864723205566,3.041853427886963,,1.5569500128980671,0.7673635853632189,,0.8591369982775858,,,,O=C(Nc1ccccc1)c1cccc2ncccc12,O=C(Nc1ccc(Cl)cc1)c1cccc2ncccc12
c1coc(-c2ccc(-c3cccc4ncccc34)cc2)c1,batch_4,llm_gen,4,19.584197998046875,0.9370138237409152,1.0,0.7245231887936724,0.9220633778720996,0.5,0.991703911198786,0.3333333333333333,0.6300271345672904,0.8344525048806567,-6.353315353393555,-1.3651611804962158,4.513543128967285,2.596479654312134,,1.8264304336189827,0.5028966006728487,,0.8344525048806567,,,,c1coc(-c2ccc(-c3cccc4ncccc34)cc2)c1,c1coc(-c2ccc(-c3cccc4ncccc34)cc2)c1
O=C(O)CCNC(=O)c1cccc2ncccc12,batch_4,llm_gen,4,19.39799118041992,0.9281046837185024,1.0,0.7586880706723781,0.9183525540420396,0.7000000000000001,0.4728827779371432,1.0,0.7360889052060524,0.8636734593912434,-6.758950233459473,-1.1529265642166138,5.444462776184082,3.1205265522003174,,1.7239357879828656,0.8524547381451101,,0.8636734593912434,,,,c1ccc2ncccc2c1,O=C(O)CCNC(=O)c1cccc2ncccc12
Cc1ccc(-c2cccc3ncccc23)c(C(=O)O)c1,batch_4,llm_gen,4,19.828449249267575,0.9487001230155978,1.0,0.731064235544285,0.9320665219669068,0.7000000000000001,0.6602680131164096,1.0,0.7794036926972638,0.8862676731860137,-6.695216655731201,-1.4498947858810425,5.000142574310303,3.0322108268737797,,1.8068072933671449,0.7622445961210764,,0.8862676731860137,,,,c1ccc(-c2cccc3ncccc23)cc1,Cc1ccc(-c2cccc3ncccc23)c(C(=O)O)c1
Nc1cc(N)cc(NC(=O)c2cccc3ncccc23)c1,batch_4,llm_gen,4,19.1400146484375,0.9157616928698408,1.0,0.6664818701123542,0.8992575413071081,0.7000000000000001,0.7152834101196723,1.0,0.7730218916852061,0.8613868464205374,-6.043196678161621,-0.9584856033325196,4.898811340332031,4.1029052734375,,2.0005543896629376,0.62800692770192,,0.8613868464205374,,,,O=C(Nc1ccccc1)c1cccc2ncccc12,Nc1cc(N)cc(NC(=O)c2cccc3ncccc23)c1
Nc1cc(N)c2c(n1)CCC(c1cccc3ncccc13)N2,batch_4,llm_gen,4,19.510543823242188,0.9334898101471442,1.0,0.2484198765287309,0.8716338357705884,0.7000000000000001,0.3291016000059963,0.6666666666666666,0.6167776152565195,0.7951769696163677,-5.420649528503418,0.1162813752889633,5.94674015045166,2.796016216278076,,3.254740370413807,0.6411258794779144,,0.7951769696163677,,,,c1cnc2c(c1)NC(c1cccc3ncccc13)CC2,Nc1cc(N)c2c(n1)CCC(c1cccc3ncccc13)N2
Nc1cccc(NC(=O)c2cccc3ncccc23)c1,batch_4,llm_gen,4,19.1400146484375,0.9157616928698408,1.0,0.7577271840295564,0.9083820726988284,0.7000000000000001,0.7254950094613245,1.0,0.7860842330773218,0.8716927208123763,-6.043196678161621,-0.90269935131073,4.88112211227417,3.579850196838379,,1.7268184479113309,0.6980698714132713,,0.8716927208123763,,,,O=C(Nc1ccccc1)c1cccc2ncccc12,Nc1cccc(NC(=O)c2cccc3ncccc23)c1
Cc1nc(N)ccc1NC(=O)c1cccc2ncccc12,batch_4,llm_gen,4,19.446430206298828,0.9304222683784208,1.0,0.6595664854969693,0.9102944632524336,0.7000000000000001,0.7512118821153301,1.0,0.8010402066431711,0.8775181862696547,-5.916780471801758,-0.9715054035186768,4.838000297546387,3.511843681335449,,2.021300543509092,0.7549149074289236,,0.8775181862696547,,,,O=C(Nc1cccnc1)c1cccc2ncccc12,Cc1nc(N)ccc1NC(=O)c1cccc2ncccc12
OCCOc1ccc(-c2cccc3ncccc23)cc1,batch_4,llm_gen,4,19.757022857666016,0.9452826986044848,1.0,0.7566795240915981,0.9318941112927476,0.7000000000000001,0.2316628717806016,0.3333333333333333,0.5326135991637146,0.8121099576540377,-6.556132793426514,-0.3218515515327453,6.423449516296387,2.411681890487671,,1.7299614277252058,0.7868747636793169,,0.8121099576540377,,,,c1ccc(-c2cccc3ncccc23)cc1,OCCOc1ccc(-c2cccc3ncccc23)cc1
CC(=O)NCCNC(=O)c1cccc2ncccc12,batch_4,llm_gen,4,19.692909240722656,0.9422151568357614,1.0,0.7300802666884092,0.92678015213745,0.7000000000000001,0.4606390767193817,0.6666666666666666,0.6593453523889821,0.8465497122129096,-6.585689067840576,-0.5243821740150452,5.480466365814209,3.0839200019836426,,1.8097591999347724,0.805681665838689,,0.8465497122129096,,,,c1ccc2ncccc2c1,CC(=O)NCCNC(=O)c1cccc2ncccc12
Nc1ccc(-c2cccc3ncccc23)c(C(=O)Nc2ccccc2)c1,batch_4,llm_gen,4,19.151512145996094,0.9163117952611618,1.0,0.7012515736875518,0.9031745935776846,0.7000000000000001,0.8084447890297516,1.0,0.7700364026055438,0.8632331362860424,-6.040695667266846,-0.9801622629165648,4.748784065246582,3.8717617988586426,,1.8962452789373447,0.5299435912095947,,0.8632331362860424,,,,O=C(Nc1ccccc1)c1ccccc1-c1cccc2ncccc12,Nc1ccc(-c2cccc3ncccc23)c(C(=O)Nc2ccccc2)c1
CC1CCC(=O)C1(C)C,batch_5,ar_gen,5,19.98275375366211,0.95608288404046,1.0,0.2766555269059871,0.8925318599229667,0.7000000000000001,0.5532975254189789,0.3333333333333333,0.587733773469414,0.8010924339869009,-6.475174427032471,-1.217281937599182,5.231710910797119,3.1317427158355717,,3.1700334192820385,0.4849515029866841,,0.8010924339869009,,,,O=C1CCCC1,CC1CCC(=O)C1(C)C
CC1=CCC(=O)NC=C1,batch_5,ar_gen,5,20.07764434814453,0.960622962668234,1.0,0.1650997924632757,0.8850083493809147,0.7000000000000001,0.6635345600284804,0.3333333333333333,0.6191271987591738,0.8052440041943923,-6.030294418334961,-0.8424181342124939,4.9938249588012695,3.674880027770996,,3.504700622610173,0.5105126139025802,,0.8052440041943923,,,,O=C1CC=CC=CN1,CC1=CCC(=O)NC=C1
CC1(CC#N)CC1O,batch_5,ar_gen,5,20.713565826416016,0.9910488813611292,1.0,0.0,0.8928391050889034,0.7000000000000001,0.0478029127776179,0.3333333333333333,0.4646379183283537,0.7643787490607384,-7.295968532562256,0.7456655502319336,7.927657604217529,4.13874626159668,,4.197326221465222,0.5401368231152175,,0.7643787490607384,,,,C1CC1,CC1(CC#N)CC1O
CC(=O)OCC1(C)CN1,batch_5,ar_gen,5,20.200950622558597,0.9665226009220694,1.0,0.179933118879231,0.8912113926255787,0.7000000000000001,0.1246569186779712,0.3333333333333333,0.460605579829665,0.7620296487868046,-6.736734867095947,0.1260315626859665,7.163055419921875,2.7040486335754395,,3.460200643362307,0.4184978899567034,,0.7620296487868046,,,,C1CN1,CC(=O)OCC1(C)CN1
NC(=O)C1=CNOC=N1,batch_5,ar_gen,5,19.186107635498047,0.9179670303596656,1.0,0.0,0.8343736242877324,0.5,0.4151191957086621,0.6666666666666666,0.5522917068379064,0.7497490490527845,-6.480424880981445,-0.8158087134361267,5.624161243438721,3.4067628383636475,,4.518106161071712,0.4678571638493838,,0.7497490490527845,,,,C1=CNOC=N1,NC(=O)C1=CNOC=N1
C#CC(CO)CCCC,batch_5,ar_gen,5,,0.0,1.0,0.160985794464515,0.1160985794464515,0.7000000000000001,0.3166787703290389,0.0,0.4538722423590999,0.217430678320246,,,,,,3.517042616606455,0.5646836651789343,,0.217430678320246,,,,,C#CC(CO)CCCC
NC(=O)C1=NOC=NO1,batch_5,ar_gen,5,19.77123641967773,0.9459627521911012,1.0,0.0,0.856770201752881,0.5,0.4999210332340145,0.6666666666666666,0.5754261191419429,0.7723669769695996,-6.912135601043701,-1.3240810632705688,5.368542194366455,3.230551242828369,,4.765891391840942,0.4807501833340401,,0.7723669769695996,,,,C1=NOC=NO1,NC(=O)C1=NOC=NO1
N#CC1C2NC1C2CC=O,batch_5,ar_gen,5,20.188282012939453,0.9659164662035634,1.0,0.0,0.8727331729628508,0.7000000000000001,0.3361940709378315,0.6666666666666666,0.5967948596706553,0.789951678975192,-6.978043556213379,-1.0620129108428955,5.917172431945801,4.532385349273682,,5.423923097694066,0.5294200573524268,,0.789951678975192,,,,C1C2CC1N2,N#CC1C2NC1C2CC=O
CCC1=CC(CO)=C1O,batch_5,ar_gen,5,,0.0,1.0,0.1746477155401988,0.1174647715540199,0.7000000000000001,0.3166787703290389,0.0,0.4664858226295577,0.2221710868766812,,,,,,3.4760568533794034,0.582107533648653,,0.2221710868766812,,,,C1=CC=C1,CCC1=CC(CO)=C1O
O=CC12CCC13CCC23,batch_5,ar_gen,5,19.476581573486328,0.9318648726587796,1.0,0.0,0.8454918981270237,0.7000000000000001,0.3741904501878613,0.3333333333333333,0.5372143163375585,0.7530086235901841,-6.667088508605957,-1.187397599220276,5.7683587074279785,2.781804323196411,,5.0355597051907335,0.4800002474928435,,0.7530086235901841,,,,C1CC23CCC2C13,O=CC12CCC13CCC23
CC1C2CC(O)C1(O)C2,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4621944942720712,0.2086583482816214,,,,,,5.3259082120718855,0.4868320112654103,,0.2086583482816214,,,,C1CC2CC1C2,CC1C2CC(O)C1(O)C2
O=C1OC2CC(O1)C2=O,batch_5,ar_gen,5,19.676345825195312,0.9414226735633274,1.0,0.0,0.8531381388506619,0.7000000000000001,0.194443251606592,0.3333333333333333,0.4891752257571766,0.7439492649226163,-7.2826247215271,-0.6657530069351196,6.648934841156006,3.7838001251220703,,5.180858558756929,0.4259849745924128,,0.7439492649226163,,,,O=C1OC2CC(O1)C2=O,O=C1OC2CC(O1)C2=O
CC(C)C1C(O)CC1O,batch_5,ar_gen,5,,0.0,1.0,0.1268341431277795,0.1126834143127779,0.7000000000000001,0.3166787703290389,0.0,0.4649551074252916,0.218364922246532,,,,,,3.619497570616661,0.5385694322868796,,0.218364922246532,,,,C1CCC1,CC(C)C1C(O)CC1O
C1CC2(CC2)C2CC12,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4560644405393588,0.2068193321618076,,,,,,4.201444844224046,0.4459649863806605,,0.2068193321618076,,,,C1CC2(CC2)C2CC12,C1CC2(CC2)C2CC12
COC1CC2(CO2)C1,batch_5,ar_gen,5,,0.0,1.0,0.1443090201013947,0.1144309020101394,0.7000000000000001,0.3166787703290389,0.0,0.4538564164139649,0.2162585563312871,,,,,,3.567072939695816,0.4645781588780343,,0.2162585563312871,,,,C1CC2(C1)CO2,COC1CC2(CO2)C1
CC(O)c1cccnc1,batch_5,ar_gen,5,19.816951751708984,0.9481500206242768,1.0,0.534348102156823,0.9119548267151038,0.7000000000000001,0.2697513098505311,0.3333333333333333,0.5301460181351422,0.7974121841411153,-6.562219619750977,-0.452594131231308,6.2198357582092285,2.6276865005493164,,2.396955693529531,0.6069434933722853,,0.7974121841411153,,,,c1ccncc1,CC(O)c1cccnc1
COCC1CCCN1C,batch_5,ar_gen,5,,0.0,1.0,0.4558201021568233,0.1455820102156823,0.7000000000000001,0.3166787703290389,0.0,0.4608654269793137,0.2401670352447717,,,,,,2.63253969352953,0.5446382293136928,,0.2401670352447717,,,,C1CCNC1,COCC1CCCN1C
CCCCC(C)C(C)C#N,batch_5,ar_gen,5,20.895626068115234,0.9997596267918482,1.0,0.1872274229338012,0.9185304437268588,0.7000000000000001,0.0092250767891432,0.3333333333333333,0.4470328234566265,0.7770811576457889,-7.6775288581848145,0.7441625595092773,8.428085327148438,4.054190158843994,,3.4383177311985964,0.5870659172844931,,0.7770811576457889,,,,,CCCCC(C)C(C)C#N
CC12COC1C1COC12,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4593758742285392,0.2078127622685617,,,,,,4.79665393038904,0.4680412109751959,,0.2078127622685617,,,,C1OC2C1C1OCC21,CC12COC1C1COC12
N#CC12CC(CO)C1C2,batch_5,ar_gen,5,20.407154083251957,0.976388488368273,1.0,0.0,0.8811107906946184,0.7000000000000001,0.0667032956940405,0.3333333333333333,0.4711908934192673,0.7581348215120131,-7.285643577575684,0.2999445497989654,7.714705467224121,3.9494106769561768,,4.838362149064273,0.55232268552727,,0.7581348215120131,,,,C1CC2CC12,N#CC12CC(CO)C1C2
CC1CC2CC1(C)C2=O,batch_5,ar_gen,5,19.98275375366211,0.95608288404046,1.0,0.0,0.864866307232368,0.7000000000000001,0.2686182864784453,0.3333333333333333,0.5157157856822525,0.7601211507673333,-6.504269599914551,-0.2086978703737259,6.225542545318604,2.945239305496216,,5.009152040214577,0.4792969826398305,,0.7601211507673333,,,,O=C1C2CCC1C2,CC1CC2CC1(C)C2=O
CC1CCC1C(=O)O,batch_5,ar_gen,5,19.965965270996094,0.955279632340326,1.0,0.3381064609767949,0.8980343519699404,0.7000000000000001,0.2009330411299295,0.6666666666666666,0.5716965935611062,0.8001330244472902,-6.659789085388184,0.026921896263957,6.607504367828369,2.661147117614746,,2.9856806170696157,0.5541999996352702,,0.8001330244472902,,,,C1CCC1,CC1CCC1C(=O)O
O=CC1CCC2CC1O2,batch_5,ar_gen,5,19.429187774658203,0.929597297307163,1.0,0.0,0.8436778378457305,0.7000000000000001,0.3327841682601379,0.3333333333333333,0.5275441148871648,0.7488377209581607,-6.731876373291016,-0.6769393682479858,5.931313514709473,2.854681968688965,,4.86440019406073,0.4845427077030907,,0.7488377209581607,,,,C1CC2CC(C1)O2,O=CC1CCC2CC1O2
CC12CC1(CO)C1CC12,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4671379174107076,0.2101413752232123,,,,,,4.736318782460044,0.5531214988563192,,0.2101413752232123,,,,C1C2C1C1CC21,CC12CC1(CO)C1CC12
CC1=CC(=O)OCC=C1,batch_5,ar_gen,5,20.07764434814453,0.960622962668234,1.0,0.2487028693863529,0.8933686570732223,0.7000000000000001,0.5874800365262419,0.3333333333333333,0.5911784936045027,0.8027116080326064,-6.824154853820801,-1.5643796920776367,5.152091503143311,4.742187976837158,,3.2538913918409413,0.4509454520418368,,0.8027116080326064,,,,O=C1C=CC=CCO1,CC1=CC(=O)OCC=C1
NC(=O)c1nnon1,batch_5,ar_gen,5,19.305816650390625,0.923694556286024,1.0,0.0296123747435116,0.8419168825031704,0.5,0.526277332500641,0.6666666666666666,0.5822266338927636,0.7640098079200484,-7.407488822937012,-2.034631729125977,5.2989420890808105,3.2088537216186523,,3.911162875769465,0.4821597828951338,,0.7640098079200484,,,,c1nnon1,NC(=O)c1nnon1
CC1=CC(=O)CC=C1,batch_5,ar_gen,5,20.07764434814453,0.960622962668234,1.0,0.2778655215966583,0.8962849222942529,0.7000000000000001,0.7531103853765884,0.3333333333333333,0.6337682175658024,0.8175299108757177,-6.336452007293701,-1.6439542770385742,4.834895133972168,3.693984508514404,,3.166403435210025,0.4588263636999242,,0.8175299108757177,,,,O=C1C=CC=CC1,CC1=CC(=O)CC=C1
N#CC1COC2CC1C2,batch_5,ar_gen,5,20.16067123413086,0.9645954173952086,1.0,0.0,0.871676333916167,0.7000000000000001,0.0495743474700418,0.3333333333333333,0.4610341208344577,0.7484836699916542,-7.34718656539917,0.6480797529220581,7.906885147094727,4.015181064605713,,4.833985738525986,0.4798257820018702,,0.7484836699916542,,,,C1CC2CC(C2)O1,N#CC1COC2CC1C2
N#CC12CCC1(O)C2,batch_5,ar_gen,5,19.94179916381836,0.9541233952304992,1.0,0.0,0.8632987161843994,0.7000000000000001,0.1007756953677689,0.3333333333333333,0.4753201298133777,0.7469051402730928,-7.326087474822998,0.0392567217350006,7.373946666717529,3.8967344760894775,,4.92724824943725,0.4897302620317919,,0.7469051402730928,,,,C1CC2CC12,N#CC12CCC1(O)C2
CC12C3CC1(C#N)C32,batch_5,ar_gen,5,20.467086791992188,0.9792559929037886,1.0,0.0,0.8834047943230309,0.7000000000000001,0.0719561372862984,0.3333333333333333,0.4626463057323042,0.7571772477458129,-7.107728958129883,0.5254409313201904,7.658751010894775,4.04122257232666,,5.790981941754654,0.4532706982937533,,0.7571772477458129,,,,C1C2C3C1C23,CC12C3CC1(C#N)C32
CC(O)C(=O)CC1CO1,batch_5,ar_gen,5,20.200950622558597,0.9665226009220694,1.0,0.0980160829271105,0.8830196890303667,0.7000000000000001,0.2449050255562902,0.3333333333333333,0.5030877136253554,0.7690400964088632,-6.903019905090332,-0.5938021540641785,6.349802017211914,2.7996559143066406,,3.705951751218669,0.5346319371307747,,0.7690400964088632,,,,C1CO1,CC(O)C(=O)CC1CO1
Oc1ccc2n1CC=C2,batch_5,ar_gen,5,,0.0,1.0,0.069195792463276,0.1069195792463276,0.7000000000000001,0.3166787703290389,0.0,0.4713931134915265,0.2162616395198873,,,,,,3.792412622610172,0.5481561393951122,,0.2162616395198873,,,,C1=Cc2cccn2C1,Oc1ccc2n1CC=C2
C#CC12CC1(CC)C2=O,batch_5,ar_gen,5,20.84164047241211,0.9971766642696268,1.0,0.0,0.8977413314157014,0.7000000000000001,0.219698091231363,0.3333333333333333,0.4973096483581467,0.777611826498435,-6.644404411315918,-0.3309281468391418,6.492834091186523,3.2035765647888184,,4.927336282991243,0.4714563925575951,,0.777611826498435,,,,O=C1C2CC12,C#CC12CC1(CC)C2=O
CC1CC(C)C1(C)C#N,batch_5,ar_gen,5,20.467086791992188,0.9792559929037886,1.0,0.0,0.8834047943230309,0.7000000000000001,0.0524402256891767,0.3333333333333333,0.4623878065902418,0.7570996980031941,-7.35256290435791,0.6157007217407227,7.873647212982178,4.084687232971191,,4.344548406737061,0.4840738900085396,,0.7570996980031941,,,,C1CCC1,CC1CC(C)C1(C)C#N
CC12CC1(C)C1OCC12,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4603311284377634,0.208099338531329,,,,,,4.884212320921583,0.4744095723700245,,0.208099338531329,,,,C1OC2C1C1CC12,CC12CC1(C)C1OCC12
CC(=O)c1ccon1,batch_5,ar_gen,5,20.15129852294922,0.964146976262005,1.0,0.4236361509672879,0.9136811961063328,0.7000000000000001,0.5487403076699704,0.3333333333333333,0.5845942232137757,0.8149551042385657,-7.058231353759766,-1.5990310907363892,5.242773056030273,2.905172824859619,,2.729091547098136,0.504949864197443,,0.8149551042385657,,,,c1cnoc1,CC(=O)c1ccon1
CC1=CCC(=O)OC=C1,batch_5,ar_gen,5,20.07764434814453,0.960622962668234,1.0,0.1043391770786605,0.8789322878424531,0.7000000000000001,0.5179325338703431,0.3333333333333333,0.5745510716981996,0.7876179229991771,-6.575085163116455,-1.271924376487732,5.320531845092773,3.470935821533203,,3.686982468764018,0.4560084770929811,,0.7876179229991771,,,,O=C1CC=CC=CO1,CC1=CCC(=O)OC=C1
CC1(O)C2OCC21C=O,batch_5,ar_gen,5,19.735595703125,0.9442575077842956,1.0,0.0,0.8554060062274366,0.7000000000000001,0.374043838095122,0.3333333333333333,0.5366519125966953,0.7597797781382141,-6.681403636932373,-0.8400377035140991,5.768903732299805,2.695265054702759,,5.076611072141198,0.4764952427083209,,0.7597797781382141,,,,C1OC2CC12,CC1(O)C2OCC21C=O
CC1(C)C2C(O)C21O,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4575022967145596,0.2072506890143678,,,,,,4.138943621951208,0.4555506942153326,,0.2072506890143678,,,,C1C2CC12,CC1(C)C2C(O)C21O
Cc1cnc(N)cn1,batch_5,ar_gen,5,20.07764434814453,0.960622962668234,1.0,0.5323137733449101,0.921729747469078,0.7000000000000001,0.4152408646093349,0.3333333333333333,0.5589568321382349,0.8128978728698251,-5.6149492263793945,-0.2069911062717437,5.623754978179932,2.527371883392334,,2.4030586799652696,0.5231996621282303,,0.8128978728698251,,,,c1cnccn1,Cc1cnc(N)cn1
CC1CCC2(CC2)C1=O,batch_5,ar_gen,5,19.98275375366211,0.95608288404046,1.0,0.031875796465755,0.8680538868789435,0.7000000000000001,0.2639504074737092,0.3333333333333333,0.5147512084934119,0.762063083363284,-6.545306205749512,-0.1630907654762268,6.249268531799316,2.8513901233673096,,3.904372610602735,0.4806462663887862,,0.762063083363284,,,,O=C1CCCC12CC2,CC1CCC2(CC2)C1=O
CC1CC23CC4C2C1C43,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4578411049663425,0.2073523314899027,,,,,,6.348530643591754,0.4578094158938855,,0.2073523314899027,,,,C1CC23CC4C2C1C43,CC1CC23CC4C2C1C43
CC1C2CC3(CC3)C1O2,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.460575938379835,0.2081727815139504,,,,,,5.527185111133933,0.476041638650502,,0.2081727815139504,,,,C1C2CC3(CC3)C1O2,CC1C2CC3(CC3)C1O2
CC1COC2(CO2)C1,batch_5,ar_gen,5,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4542287341723872,0.2062686202517161,,,,,,4.5666604112656985,0.4337269439341829,,0.2062686202517161,,,,C1COC2(C1)CO2,CC1COC2(CO2)C1
CC1=CCC(=O)NC(=O)O1,batch_5,ar_gen,5,20.07764434814453,0.960622962668234,1.0,0.151850382048333,0.8836834083394204,0.7000000000000001,0.3374264779894082,0.3333333333333333,0.5413408739924943,0.7809806480353425,-6.428328514099121,-0.3268128335475921,5.912095069885254,3.371731996536255,,3.544448853855001,0.5354505855231706,,0.7809806480353425,,,,O=C1CC=COC(=O)N1,CC1=CCC(=O)NC(=O)O1
CCC1(O)C2CCC21C,batch_5,ar_gen,5,,0.0,1.0,0.0737132546597347,0.1073713254659734,0.7000000000000001,0.3166787703290389,0.0,0.4689118600949973,0.2158334858546806,,,,,,3.778860236020796,0.5649477834182501,,0.2158334858546806,,,,C1CC2CC12,CCC1(O)C2CCC21C
CN1NCCC(=O)N1C,batch_5,ar_gen,5,19.98275375366211,0.95608288404046,1.0,0.1037265616940453,0.8752389634017725,0.7000000000000001,0.3091633669955407,0.3333333333333333,0.523686030076907,0.7697730834043128,-6.268252849578857,-0.2396749556064605,6.033165454864502,3.9085755348205566,,3.688820314917864,0.4648568110757007,,0.7697730834043128,,,,O=C1CCNNN1,CN1NCCC(=O)N1C
NC(=O)CCC1=NC=N1,batch_5,ar_gen,5,18.96611785888672,0.9074415310879032,1.0,0.2156900232325066,0.8475222271935733,0.7000000000000001,0.3259438267877109,0.6666666666666666,0.5926233042951545,0.7710525503240476,-6.780771732330322,-0.6956636905670166,5.9600982666015625,3.392639398574829,,3.35292993030248,0.5520267617659564,,0.7710525503240476,,,,C1=NC=N1,NC(=O)CCC1=NC=N1
